ID,Company Name,Category,Booth Size,Total Contract Value,Payment Status,Date
1e94a07b,Silverline Furniture Studio,Furniture,140,255000,Paid,2026-03-25
d9ae4478,Aurora Lighting Works,Lighting,165,390000,Paid,2026-03-25
7a2e4edf,yasser,housing,80,450000,Paid,2026-03-25
4893aecf,Velvet Furnishings,Furniture,118,210000,Paid,2026-03-25
00a186f8,Aurora Lighting Works,Lighting,160,370000,Paid,2026-03-25
32cf60fc,Dune Interiors,Furniture,128,225000,Paid,2026-03-25
d17b3ab7,Sunrise Textiles,Textiles,82,130000,Paid,2026-03-25
9f7c658a,Luxe Lighting Co,Lighting,150,340000,Paid,2026-03-25
10ccc891,Finova Payments,Fintech,92,155000,Paid,2026-03-25
7c8254ea,Silverline Furniture Studio,Furniture,135,240000,Paid,2026-03-25
ID-347,ahmed,Furniture,70,700000,Paid,2026-03-25
ID-258,ahmed,Furniture,36,500000,Partially Paid,2026-03-25,30000
